command,aliases,category,purpose,param_shape,required_fields,common_fields,selector_supported,platforms,example,notes
launchApp,open,app_lifecycle,Launch app or open configured web URL/string app path,string|object,,appId|url|clearState|permissions|label,no,android|android_auto|ios|web|macos|windows,"- launchApp","Use at start of most flows; desktop clearState uses desktopState.clear planning"
stopApp,stop,app_lifecycle,Stop app under test,none,,,,android|android_auto|ios|macos|windows,"- stopApp",""
installApp,,app_lifecycle,Install app package/string app path,string,path,,,android|ios|macos|windows,"- installApp: ./app.apk","macOS accepts .app paths; Windows starts the executable path"
uninstallApp,,app_lifecycle,Uninstall app by package id,string,packageId,,,android|ios,"- uninstallApp: com.example.app",""
clearAppData,,app_lifecycle,Clear app data,string,packageId,,,android,"- clearAppData: com.example.app",""
backgroundApp,,app_lifecycle,Send app to background for duration,object,,appId|durationMs,no,android|ios|macos|windows,"- backgroundApp: { durationMs: 3000 }",""
back,,navigation,Press back/navigation back,none,,,,android|android_auto|ios|web|macos|windows,"- back","Desktop maps this to Escape"
pressHome,home,navigation,Press home button,none,,,,android|android_auto|ios|macos|windows,"- pressHome","Desktop support is best-effort"
hideKeyboard,hideKbd,navigation,Hide on-screen keyboard,none,,,,android|android_auto|ios|macos|windows,"- hideKeyboard","Desktop maps this to Escape/no-op style behavior"
openLink,deepLink,navigation,Open URL/deep link,string,url,,,android|android_auto|ios|macos|windows,"- openLink: myapp://settings",""
navigate,,navigation,Navigate web page to URL,string|object,url,,,web,"- navigate: https://example.com","Prefer launchApp url for initial navigation"
tapOn,tap,interaction,Tap element,string|selector,selector,all selector fields,yes,android|android_auto|ios|web|macos|windows,"- tap: { id: login_button }","Canonical alias for new tests is tap; Android Auto supports point only; desktop selectors are best-effort"
longPressOn,longPress,interaction,Long press element,string|selector,selector,all selector fields,yes,android|ios|web|macos|windows,"- longPress: { text: Delete }",""
doubleTapOn,doubleTap,interaction,Double tap element,string|selector,selector,all selector fields,yes,android|android_auto|ios|web|macos|windows,"- doubleTap: { id: photo }","Android Auto supports point only"
rightClick,contextClick,interaction,Right click/context click,string|selector,selector,all selector fields,yes,web|macos|windows,"- rightClick: { text: More }","Limited mobile support"
click,,interaction,Click web element or text,string|object,,selector|text,partial,web,"- click: Sign in","Legacy/simple web command"
inputText,write|type,interaction,Type text into focused field,string|object,text,unicode|label,no,android|ios|web|macos|windows,"- inputText: test@example.com","Focus field with tap first"
eraseText,clear,interaction,Erase active field text,none|object,,charCount,no,android|ios|macos|windows,"- eraseText",""
tapAt,,interaction,Tap element by type and index,object,type,index,elementType|index,no,android|ios,"- tapAt: { type: EditText, index: 0 }","Fallback when no semantic selector exists"
inputAt,,interaction,Input text at element type/index,object,type|text,index,elementType|index|text,no,android|ios,"- inputAt: { type: EditText, index: 0, text: hi }","Prefer tap + inputText when possible"
swipeLeft,,scroll,Swipe left,none,,,,android|android_auto|ios|web|macos|windows,"- swipeLeft","Android Auto maps swipe to DHU dpad movement"
swipeRight,,scroll,Swipe right,none,,,,android|android_auto|ios|web|macos|windows,"- swipeRight","Android Auto maps swipe to DHU dpad movement"
swipeUp,,scroll,Swipe up,none,,,,android|android_auto|ios|web|macos|windows,"- swipeUp","Android Auto maps swipe to DHU dpad movement"
swipeDown,,scroll,Swipe down,none,,,,android|android_auto|ios|web|macos|windows,"- swipeDown","Android Auto maps swipe to DHU dpad movement"
swipe,,scroll,Manual scroll/swipe,object,,direction|distance|duration|from,from,android|android_auto|ios|web|macos|windows,"- swipe: { direction: up }","Android Auto maps swipe direction to DHU dpad movement"
scrollUntilVisible,scrollTo,scroll,Scroll until target appears,string|selector,selector,maxScrolls|direction|from|timeout,yes,android|ios|web|macos|windows,"- scrollUntilVisible: { text: Advanced, direction: down }","Prefer over repeated swipe"
assertVisible,see,assertion,Assert element visible,string|selector,selector,timeout|soft|containsChild,yes,android|ios|web|macos|windows,"- see: { text: Welcome, exact: true }","Desktop selectors depend on Accessibility/UI Automation exposure"
assertNotVisible,notSee,assertion,Assert element absent/not visible,string|selector,selector,timeout|soft,yes,android|ios|web|macos|windows,"- notSee: Loading",""
waitUntilVisible,waitSee,wait,Wait for element visible,string|selector,selector,timeout,yes,android|ios|web|macos|windows,"- waitUntilVisible: { id: dashboard, timeout: 15000 }","Use before tap on loading screens"
waitUntilNotVisible,waitNotSee,wait,Wait for element absent,string|selector,selector,timeout,yes,android|ios|web|macos|windows,"- waitUntilNotVisible: Loading",""
wait,await,wait,Fixed delay,number|object,,ms|label,no,all,"- wait: 1000","Use only after selector waits are not enough"
waitForAnimationToEnd,,wait,Wait for animations to settle,none,,,,android|ios|web|macos|windows,"- waitForAnimationToEnd",""
extendedWaitUntil,,wait,Wait for visible/not visible conditions,object,timeout,visible|notVisible,partial,android|ios|web|macos|windows,"- extendedWaitUntil: { timeout: 10000, visible: { text: Done } }",""
repeat,,control_flow,Repeat nested commands,object,commands,times|while,no,all,"- repeat: { times: 3, commands: [ { tap: Next } ] }",""
retry,,control_flow,Retry nested commands,object,commands,maxRetries,no,all,"- retry: { maxRetries: 2, commands: [ { see: Done } ] }",""
runFlow,,control_flow,Run nested flow or inline block,string|object,path|commands,vars|env|when|label|optional,no,all,"- runFlow: ./login.yaml","Use for reusable setup"
conditional,,control_flow,Run then/else based on condition,object,condition|then,else,no,all,"- conditional: { condition: { visible: Login }, then: [ { tap: Login } ] }",""
find,,selectors,Define reusable selector,object,name,selector fields,yes,all,"- find: { name: login, id: login_button }","Use with element field later"
setVar,,variables,Set variable,object,name|value,,no,all,"- setVar: { name: email, value: test@example.com }",""
assertVar,,variables,Assert variable value,object,name,equals|contains|regex,no,all,"- assertVar: { name: email, equals: test@example.com }",""
generate,,variables,Generate data into variable,object,name|type,format,no,all,"- generate: { name: email, type: email }","Types include uuid email phone name address number date"
runScript,,scripting,Run shell/script command,string|object,command,args|saveOutput|timeoutMs|failOnError,no,all,"- runScript: echo hi",""
evalScript,,scripting,Evaluate expression/script string,string,expression,,,all,"- evalScript: vars.ok = true",""
assertTrue,assert,scripting,Assert expression true,string|object,condition,soft,no,all,"- assertTrue: vars.count > 0",""
httpRequest,,network,HTTP request with optional saved response,object,url|method,headers|body|saveResponse|timeoutMs,no,all,"- httpRequest: { method: GET, url: https://example.com }",""
setNetwork,,network,Set wifi/mobile data state,object,,wifi|data,no,android,"- setNetwork: { wifi: true, data: false }",""
airplaneMode,toggleAirplaneMode,network,Toggle airplane mode,none,,,,android,"- airplaneMode",""
dbQuery,,database,Run database query,object,connection|query,params|save,no,all,"- dbQuery: { connection: test, query: SELECT 1 }","Requires configured driver/support"
screenshot,takeScreenshot|takeSnapshot|snapshot,artifact,Capture screenshot,string|object,path,,,all,"- screenshot: login.png",""
assertScreenshot,,artifact,Compare screenshot,string,path,,,all,"- assertScreenshot: baseline.png",""
startRecording,,artifact,Start video recording,string|object,path,,,android|ios|web,"- startRecording: run.mp4","Desktop MVP drivers do not implement screen recording"
stopRecording,stopRecord,artifact,Stop video recording,none,,,,android|ios|web,"- stopRecording","Desktop MVP drivers do not implement screen recording"
exportReport,,artifact,Export report,object,path,format,no,all,"- exportReport: { path: report.json, format: json }",""
sendLarkMessage,sendlarkmessage|lark,reporting,Send Lark notification,object,webhook|content,secret|title|status|files,no,all,"- lark: { webhook: https://..., content: Done }",""
mockLocation,gps,gps,Start GPS route simulation,string|object,file,name|speed|speedMode|loop|intervalMs,no,android|ios,"- mockLocation: route.gpx",""
stopMockLocation,stopGps,gps,Stop GPS simulation,none,,,,android|ios,"- stopMockLocation",""
mockLocationControl,,gps,Pause/resume/change mock route,object,,name|speed|pause|resume,no,android|ios,"- mockLocationControl: { pause: true }",""
waitForLocation,,gps,Wait until mock/current location near target,object,lat|lon,name|tolerance|timeout,no,android|ios,"- waitForLocation: { lat: 21.0278, lon: 105.8342 }",""
waitForMockCompletion,,gps,Wait for mock route completion,none|number|object,,name|timeout,no,android|ios,"- waitForMockCompletion: 60000",""
assertColor,checkColor,visual,Assert screen color at point,object,point|color,tolerance,no,android|ios|web|macos|windows,"- assertColor: { point: '50%,50%', color: '#FFFFFF' }",""
captureGifFrame,captureFrame,gif,Capture named GIF frame,string|object,name,crop,no,all,"- captureGifFrame: before",""
buildGif,createGif,gif,Build GIF from frames,object,frames|output,delay|width|height|quality|colors|loop|loopCount,no,all,"- buildGif: { frames: [before, after], output: out.gif }",""
startGifCapture,,gif,Start interval GIF capture,object,,interval|maxFrames|width,no,all,"- startGifCapture: { interval: 200 }",""
stopGifCapture,,gif,Stop interval GIF capture and build GIF,object,output,delay|quality|loopCount,no,all,"- stopGifCapture: { output: out.gif }",""
rotate,rotateScreen,device,Rotate screen, string|object,mode,,,android|ios,"- rotate: landscape",""
press,pressKey,device,Press hardware/key code by name, string|object,key,times,no,android|android_auto|ios|macos|windows,"- press: ENTER","Android Auto supports DHU keys such as navigation search play_pause media_next"
pushFile,,file,Push file to device,object,source|destination,,no,android,"- pushFile: { source: local.txt, destination: /sdcard/local.txt }",""
pullFile,,file,Pull file from device,object,source|destination,,no,android,"- pullFile: { source: /sdcard/log.txt, destination: ./log.txt }",""
runPython,execPython|python,script,Execute Python script file or code snippet,string|object,script|code,args|env|timeoutMs|pythonPath|saveVar|saveVars,no,all,"- runPython: ./script.py",""
setClipboard,,clipboard,Set clipboard text,string,text,,,android|ios|web|macos|windows,"- setClipboard: hello",""
getClipboard,,clipboard,Save clipboard to variable,string|object,name,,,android|ios|web|macos|windows,"- getClipboard: clip",""
assertClipboard,,clipboard,Assert clipboard content,string,text,,,android|ios|web|macos|windows,"- assertClipboard: hello",""
copyTextFrom,,clipboard,Copy text from element into clipboard/var,selector,selector,ocr|index,yes,android|ios,"- copyTextFrom: { id: title }",""
pasteText,,clipboard,Paste clipboard into focused field,none,,,,android|ios|web|macos|windows,"- pasteText",""
inputRandomEmail,,random_input,Input random email,none,,,,all,"- inputRandomEmail","Focused field required"
inputRandomNumber,inputRandomPhoneNumber,random_input,Input random number,none|object,,length,no,all,"- inputRandomNumber: { length: 6 }","Focused field required"
inputRandomPersonName,,random_input,Input random person name,none,,,,all,"- inputRandomPersonName","Focused field required"
inputRandomText,,random_input,Input random text,none|object,,length,no,all,"- inputRandomText: { length: 12 }","Focused field required"
openNotifications,,system,Open notification shade,none,,,,android,"- openNotifications",""
openQuickSettings,,system,Open quick settings,none,,,,android,"- openQuickSettings",""
setVolume,,system,Set device volume,number,level,,,android|ios,"- setVolume: 5",""
lockDevice,,system,Lock device,none,,,,android|ios,"- lockDevice",""
unlockDevice,,system,Unlock device,none,,,,android|ios,"- unlockDevice",""
setOrientation,,device,Set device orientation,string|object,mode,,,android|ios,"- setOrientation: LANDSCAPE","Modes use SCREAMING_SNAKE_CASE in enum"
selectDisplay,display,device,Select display by id,string|number,id,,,android|android_auto,"- display: 0","Useful for multi-display/Android Auto"
setLocale,locale,device,Set locale/language,string,locale,,,android|ios,"- locale: en_US",""
startProfiling,,performance,Start profiling,none|object,,samplingIntervalMs|package,no,android,"- startProfiling",""
stopProfiling,,performance,Stop profiling,none|object,,savePath,no,android,"- stopProfiling: { savePath: profile.trace }",""
assertPerformance,,performance,Assert performance metric,object,metric|limit,,no,android|web,"- assertPerformance: { metric: memory, limit: 200MB }",""
setCpuThrottling,,performance,Set CPU throttling factor,number,value,,,web|android,"- setCpuThrottling: 4",""
setNetworkConditions,,performance,Set network profile,string,profile,,,web|android,"- setNetworkConditions: 3g",""
playMedia,,audio,Play audio/media file,object,file,loopPlayback,no,android|ios,"- playMedia: { file: tone.wav }",""
stopMedia,,audio,Stop media playback,none,,,,android|ios,"- stopMedia",""
startAudioCapture,,audio,Start audio capture,object,,duration|port,no,android,"- startAudioCapture: { duration: 30000 }",""
stopAudioCapture,,audio,Stop audio capture,none,,,,android,"- stopAudioCapture",""
verifyAudioDucking,,audio,Verify audio ducking happened,none|object,,minDuckingCount|volumeDropThreshold,no,android,"- verifyAudioDucking: { minDuckingCount: 1 }",""
hwConnect,,hardware,Connect to hardware Jig controller,string|object,port,baudrate|nodeId|wireFormat|autoPowerOff|timeoutMs,no,all,"- hwConnect: COM5","Or object header jig: { port: COM5, nodeId: 1, wireFormat: \"@{node} {command}\\n\" }"
hwPing,,hardware,Ping hardware controller node,number|object|none,,nodeId|port|baudrate,no,all,"- hwPing: 1",""
hwDisconnect,,hardware,Disconnect hardware Jig controller,none,,,,all,"- hwDisconnect",""
hwPowerOn,,hardware,Turn ON relay channel,number|object,channel,,no,all,"- hwPowerOn: 1",""
hwPowerOff,,hardware,Turn OFF relay channel,number|object,channel,,no,all,"- hwPowerOff: 1",""
hwPowerOffAll,,hardware,Turn OFF all relay channels,none,,,,all,"- hwPowerOffAll",""
hwPowerCycle,,hardware,Hard Power Reboot channel,number|object,channel,offMs,no,all,"- hwPowerCycle: { channel: 1, offMs: 2000 }",""
hwClick,,hardware,Click physical button via servo,number|object,channel,holdMs,no,all,"- hwClick: 1",""
hwPress,,hardware,Press physical button via servo,number|object,channel,,no,all,"- hwPress: 1",""
hwRelease,,hardware,Release held physical button,number|object,channel,,no,all,"- hwRelease: 1",""
hwRepeatClick,,hardware,Multi-tap click physical button N times,object,channel|count,pressMs|releaseMs,no,all,"- hwRepeatClick: { channel: 1, count: 3 }",""
hwReleaseAll,,hardware,Release all servo buttons to idle,none,,,,all,"- hwReleaseAll",""
hwRotate,,hardware,Rotate servo channel to specific angle and speed,object,channel|angle,speed,no,all,"- hwRotate: { channel: 1, angle: 90 }",""
